"pmid","pmcid_pmc","pmcid_uid","doi","filename","journal","publisher","affiliation_institution","affiliation_country","year_epub","year_ppub","is_coi_pred","coi_text","is_coi_pmc_fn","is_coi_pmc_title","is_relevant_coi","is_relevant_coi_hi","is_relevant_coi_lo","is_explicit_coi","coi_1","coi_2","coi_disclosure_1","commercial_1","benefit_1","consultant_1","grants_1","brief_1","fees_1","consults_1","connect_1","connect_2","commercial_ack_1","rights_1","founder_1","advisor_1","paid_1","board_1","no_coi_1","no_funder_role_1","is_fund_pred","fund_text","fund_pmc_institute","fund_pmc_source","fund_pmc_anysource","is_fund_pmc_group","is_fund_pmc_title","is_fund_pmc_anysource","is_relevant_fund","is_explicit_fund","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","fund_ack","project_ack","is_register_pred","register_text","type","is_research","is_review","is_reg_pmc_title","is_relevant_reg","is_method","is_NCT","is_explicit_reg","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","ct_3","protocol_1","is_success"
"32511780","","7689867","10.1002/jbmr.4102","./publications/PMC7689867.xml","Journal of Bone and Mineral Research","John Wiley & Sons, Inc.; Hoboken, USA","Walter Reed Army Institute of Research; Walter Reed Army Institute of Research; Penn State College of Medicine; Walter Reed Army Institute of Research; Indiana University School of Medicine; Richard L. Roudebush VA Medical Center","USA; USA; USA; USA; USA; USA","2020","2020",TRUE,"Disclosures Authors have no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported in part by NIH T32 DK007519 (to PJC), the Ralph W. and Grace M. Showalter Research Trust Fund (to MAK), the Orthopaedic Trauma Association (to MAK), NIH/National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS) R01 AR060863 (to MAK), and GA‐2015‐217 from the Center for the Advancement of Sciences in Space (to MAK). This material is also the result of work supported with resources and the use of facilities at the Richard L. Roudebush VA Medical Center, Indianapolis, IN: VA Merit #BX003751 (to MAK). Additionally, this work was supported by the U.S. Army Medical Research and Materiel Command (to NC, AG, and RH). We thank all of the investigators, staff, and trainees from the Indiana University School of Medicine and U.S. Army that assisted in the Rodent Research 4 spaceflight studies. We also thank the Department of Defense Space Test Program for all of their assistance, especially Carolynn Conley, James Mcleroy, and Perry Ballard. Finally, we thank the entire NASA Rodent Research 4 group, all of the NASA supporting personnel, and the astronauts onboard the ISS (Increment 50). The contents are solely the responsibility of the authors and do not necessarily represent the official views of any of the aforementioned agencies. This material has been reviewed by the Walter Reed Army Institute of Research; there is no objection to its presentation and/or publication. The opinions or assertions contained herein are the private views of the author, and are not to be construed as official, or as reflecting true views of the Department of the Army or the Department of Defense. Research was conducted under an approved animal use protocol in compliance with the Animal Welfare Act and other federal statutes and regulations relating to animals and experiments involving animals and adheres to principles stated in the Guide for the Care and Use of Laboratory Animals, NRC Publication, 2011.","National Institutes of Health ; Department of Defense ; U.S. Army ; School of Medicine ; Indiana University ; U.S. Army Medical Research and Materiel Command ; Orthopaedic Trauma Association ; Ralph W. and Grace M. Showalter Research Trust Fund ","National Institutes of Health 10.13039/100000002; Department of Defense 10.13039/100000005; U.S. Army 10.13039/100006751; School of Medicine 10.13039/100008246; Indiana University 10.13039/100006733; U.S. Army Medical Research and Materiel Command 10.13039/100000182; Orthopaedic Trauma Association 10.13039/100013769; Ralph W. and Grace M. Showalter Research Trust Fund 10.13039/100007114","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33147844","","7693831","10.3390/membranes10110327","./publications/PMC7693831.xml","Membranes","MDPI","","","2020","",TRUE,"Conflicts of Interest The authors declare no conflict of interest",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This research was funded by the National Research Foundation of Korean Grant funded by the Korean Government (MSIP) (No. NRF-2015R1A5A7037825).","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33298964","","7708987","10.1038/s41526-020-00125-5","./publications/PMC7708987.xml","NPJ Microgravity","Nature Publishing Group UK; London","Mechanical and Biomedical Engineering, ; Boise State University, ; Biomolecular Sciences Graduate Program, ; Boise State University, ","","2020","",TRUE,"Competing interests The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This study was supported by NASA ISGC NNX15AI04H, NIH grants R01AG059923, 5P2CHD086843–03, P20GM109095, P20GM103408, and NSF grants 1929188 & 2025505.","Idaho Space Grant Consortium (NASA Idaho Space Grant Consortium); U.S. Department of Health & Human Services | NIH | National Institute on Aging (U.S. National Institute on Aging); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | National Institutes of Health (NIH); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); National Science Foundation (NSF); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS)","https://doi.org/10.13039/100005737Idaho Space Grant Consortium (NASA Idaho Space Grant Consortium); https://doi.org/10.13039/100000049U.S. Department of Health & Human Services | NIH | National Institute on Aging (U.S. National Institute on Aging); https://doi.org/10.13039/100000057U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); https://doi.org/10.13039/100000002U.S. Department of Health & Human Services | National Institutes of Health (NIH); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); https://doi.org/10.13039/100000001National Science Foundation (NSF); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS); U.S. Department of Health & Human Services | NIH | National Institute of General Medical Sciences (NIGMS)","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"33270151","","7716925","10.1007/s00114-020-01708-8","./publications/PMC7716925.xml","Die Naturwissenschaften","Springer Berlin Heidelberg; Berlin/Heidelberg","Section of Conservation Biology (NLU), Department of Integrative Biology, ; University of Basel, ; BioServe Space Technologies, ; University of Colorado, ; Denver Museum of Nature & Science, ","","2020","2021",TRUE,"Competing interests The authors declare that they have no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding Open access funding provided by University of Basel. Partial funding for the hardware development and implementation of the space flight experiment was received by BioServe Space Technologies at the University of Colorado via a supplemental award to cooperative agreement #NNJ10GA25A with NASA.","National Aeronautics and Space Administration","http://dx.doi.org/10.13039/100000104National Aeronautics and Space Administration","",TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33288754","","7721876","10.1038/s41467-020-20038-x","./publications/PMC7721876.xml","Nature Communications","Nature Publishing Group UK; London","Institute of Low Temperature Science (ILTS), ; Hokkaido University, ; Biogeochemistry Research Center (BGC), ; Japan Agency for Marine-Earth Science and Technology (JAMSTEC), ; Department of Earth and Planetary Sciences, ; Kyushu University, ; Research Center for Planetary Trace Organic Compounds (PTOC), ; Kyushu University, ; Department of Earth Science, ; Tohoku University, ; Solar System Exploration Division, National Aeronautics and Space Administration (NASA), ; Goddard Space Flight Center (GSFC), ; UTokyo Organization for Planetary and Space Science (UTOPS), ; University of Tokyo, ; Institute of Space and Astronautical Science (ISAS), ; Japan Aerospace Exploration Agency (JAXA), ","","2020","",TRUE,"Competing interests The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work is dedicated to the late Prof. Akira Shimoyama, a pioneer of organic cosmochemistry in meteorites. We thank Prof. Akira Tsuchiyama (Ritsumeikan University) for providing amorphous forsterite powder, Dr. Minako Hashiguchi (Nagoya University) for her technical advice on the sample analysis by the Orbitrap MS. Prof. Akira Kouchi and Prof. Naoki Watanabe (ILTS, Hokkaido University) are acknowledged for the discussion on the formation of HMT in interstellar environments. We also thank Dr. Robert Minard and the Dr. Clifford N. Matthews’ research group at the University of Chicago for providing the Murchison meteorite and Professor Reid R. Keays from the University of Melbourne for collecting and providing the Murchison soil sample. This work was partly supported by JSPS KAKENHI Grant Numbers JP15H05749, JP16H04083, JP17H04862, and JP20H00202 as well as NASA Astrobiology Institute through award 13-13NAI7-0032 to the Goddard Center for Astrobiology, NASA’s Planetary Science Division Internal Scientist Funding Programme through the Fundamental Laboratory Research (FLaRe) work package at NASA Goddard Space Flight Center, and a grant from the Simons Foundation (SCOL award 302497 to J.P.D.).","MEXT | Japan Society for the Promotion of Science (JSPS); Simons Foundation; NASA | NASA Astrobiology Institute (NAI)","https://doi.org/10.13039/501100001691MEXT | Japan Society for the Promotion of Science (JSPS); https://doi.org/10.13039/100000893Simons Foundation; https://doi.org/10.13039/100012627NASA | NASA Astrobiology Institute (NAI)","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33255352","","7727824","10.3390/ijms21238908","./publications/PMC7727824.xml","International Journal of Molecular Sciences","MDPI","","","2020","",TRUE,"Conflicts of Interest The authors declare no conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This research was partly funded by Agenzia Spaziale Italiana (ASI), Coculture of Endothelial Cells and Osteoblast in Space: Effects on Osteoblast Activity—ENDOSTEO Project.","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33335101","","7746725","10.1038/s41526-020-00127-3","./publications/PMC7746725.xml","NPJ Microgravity","Nature Publishing Group UK; London","Faculty of Medicine, ; Memorial University of Newfoundland, ; Department of Mechanical and Aerospace Engineering, ; University of California San Diego, ; Department of Radiology, ; University of California San Diego, ; Department of Biomedical Science, ; University of Copenhagen, ; Space Medicine Team (HRE-OM), European Astronaut Centre (EAC), European Space Agency (ESA), ","","2020","",TRUE,"Competing interests The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"The authors would like to thank Professor Volker Damann, who supervised Katie Harris for her initial work on lower body negative pressure. This project was supported by the ESA Space Medicine Team (HRE-OM), NASA HRP (80NSSC19K0020), and the Novo Nordic Foundation (NNF15OC0019196). The project was funded by the Space Medicine Team of the European Space Agency and KBR GmbH. The funder (KBR GmbH) provided support in the form of salaries for the author Tobias Weber but did not have any additional role in the study design, data collection and analysis, decision to publish, or preparation of the manuscript.","European Space Agency Space Medicine Team (HRE-OM)","European Space Agency Space Medicine Team (HRE-OM)","",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33364971","","7750454","10.3389/fphys.2020.532271","./publications/PMC7750454.xml","Frontiers in Physiology","Frontiers Media S.A.","Department of Animal Science, Biotechnical Faculty, University of Ljubljana; Department of Automation, Biocybernetics and Robotics, Jožef Stefan Institute; National Institute of Chemistry, NMR Center; German Aerospace Center, Institute of Aerospace Medicine, Muscle and Bone Metabolism; Faculty of Sports, University of Ljubljana; Department of Environmental Physiology, Swedish Aerospace Physiology Centre, KTH Royal Institute of Technology; Faculty of Civil and Geodetic Engineering, Institute of Sanitary Engineering, University of Ljubljana; Laboratory for Clinical Toxicology, Faculty of Medicine, University of Ljubljana; Department of Microbiology, University of Innsbruck","Slovenia; Slovenia; Slovenia; Germany; Slovenia; Sweden; Slovenia; Slovenia; Austria","2020","",TRUE,"Conflict of Interest The authors declare that the research was conducted in the absence of any commercial or financial relationships that could be construed as a potential conflict of interest.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding.  The study was funded by the European Union Program FP7 (PlanHab Project; Grant No. 284438;  https://ec.europa.eu/research/fp7 ;  https://cordis.europa.eu/project/id/284438 ), the European Space Agency (ESA) Program for European Cooperating States (ESTEC/Contract No. 40001043721/11/NL/KML: Planetary Habitat Simulation;  http://www.arrs.si/en/ ), and the Slovene Research Agency (Contract No. L3-3654: Zero and reduced gravity simulation: The effect on the cardiovascular and musculoskeletal systems;  https://www.arrs.gov.si/ ). RS and LD acknowledge the support of the Slovenian Research Agency (SRA R#37426 and SRA R#51867). This work was in part supported through SRA projects J1-6732 (Community level transcriptomic  de novo  assembly reveals microbial enzymes that effectively contribute to complex plant polymer degradation) and J1-6741 (Employing the recent advances in metagenomics to explore the karst groundwater microbiome) to BS. BS was in part supported through the Slovenian Research Agency Program (P2-0180), national projects [J5-9350 (X-Adapt) and J3-7536 (PreTerm)], and visiting professorships awarded by the University of Innsbruck, Institute of Microbiology, Innsbruck, Republic of Austria and CEEPUS Freemover Grant. RS and BS acknowledge the support of the National Scholarship Program (Planetary Emergencies: Medicine and Biotechnology) granted by the World Federation of Scientists ( http://www.federationofscientists.org/ ). The funders had no role in the study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"33364446","","7750487","10.1016/j.bbrep.2020.100875","./publications/PMC7750487.xml","Biochemistry and Biophysics Reports","Elsevier","","","2020","",TRUE,"Declaration of Competing interest The authors have no conflicts of interest relevant to the content of this article.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding This work was supported by Japan Society for the Promotion of Science Grants-in-Aid for Scientific Research (KAKENHI grant number 19H03565).","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33376968","","7756135","10.1016/j.isci.2020.101734","./publications/PMC7756135.xml","iScience","Elsevier","","","2020","",TRUE,"Declaration of Interests The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"C.R.G.W. is supported by the 10.13039/501100000268Biotechnology and Biological Sciences Research Council-funded South West Biosciences Doctoral Training Partnership (BB/J014400/1; BB/M009122/1). This work was partially supported by funding from the 10.13039/501100000268Biotechnology and Biological Sciences Research Council (BB/N015894/1). This research was also supported by the MRC-Versus Arthritis Centre for Musculoskeletal Aging Research (MR/P021220/1; MR/R502364/1) and National Institute for Health Research Nottingham Biomedical Research Centre. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR, or the Department of Health and Social Care. We thank the Stanford Microarray Database and the Stuart Kim lab for help in generating the hypergravity data. We thank the NASA GeneLab Animal Analysis Working Group for useful discussions.","","","10.13039/501100000268Biotechnology and Biological Sciences Research Council; 10.13039/501100000268Biotechnology and Biological Sciences Research Council; MRC-Versus Arthritis Centre for Musculoskeletal Aging Research; National Institute for Health Research Nottingham Biomedical Research Centre",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33376967","","7756143","10.1016/j.isci.2020.101733","./publications/PMC7756143.xml","iScience","Elsevier","","","2020","",TRUE,"Declaration of Interests The authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We thank Rebecca A. Klotz and Vandana Verma for dissection instructions; Candice G. T. Tahimic for help with IACUC protocol drafting; and Samrawit G. Gebre for help with sample processing. This work was funded by the 10.13039/100000104NASA Space Biology program within the NASA Science Mission Directorate's (SMD) Biological and Physical Sciences (BPS) Division.","","","10.13039/100000104NASA",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"33376970","","7756144","10.1016/j.isci.2020.101747","./publications/PMC7756144.xml","iScience","Elsevier","","","2020","",TRUE,"Declaration of Interests All authors declare no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We would like to thank Drs. Peter Guida, Adam Rusek, and Michael Sivertz and the NSRL team at BNL for their assistance and expertise with irradiation studies. This work is supported by the Translational Research Institute for Space Health through NASA Cooperative Agreement NNX16AO69A (T-0404) awarded to A.B. and by the Universities Space Research Association (USRA) and 10.13039/100000104NASA Space Biology Program post-doctoral fellowship to A.M.P. The astronaut data were provided by the Nutritional Status Assessment, Dietary Intake Can Predict and Protect Against Changes in Bone Metabolism During Space Flight and Recovery (Pro K), and the Biochemical Profile projects (PI: Smith and Zwart), which were supported by the 10.13039/100000104NASA Human Research Program's Human Health Countermeasure Element. We thank the Nutritional Biochemistry Lab for their efforts in making these projects successful. Author ContributionsConceptualization, A.M.P.; Methodology, E.A.B., M.C.-C., and A.B.; Formal Analysis, A.M.P. A.B., and S.A.; Investigation, A.M.P., E.A.B, M.C.-C., and A.B.; Resources, A.M.P., E.A.B, M.C.-C., R.M., and A.B.; Data Curation, A.M.P., E.A.B, M.C.-C., S.M.S., and A.B., Writing – Original draft, A.M.P.; Writing – Review & Editing, A.M.P., E.A.B., S.A., S.B., R.M., P.G., S.M.S., B.E.C., S.R.Z., and A.B.; Visualization, A.M.P. and A.B.; Supervision, A.B.; Project Administration, A.M.P., E.A.B, M.C.-C., and A.B.; and Funding Acquisition, A.M.P. and A.B.","","","Translational Research Institute for Space Health; USRA; 10.13039/100000104NASA; 10.13039/100000104NASA",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
